,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
58,5.8,96.96010375399395,100567.17465175953,5.4,109,1976-01-03 10:00:00-05:00,3,10,0.1929203539823009,0.22359940505701537,Neither,58,0.18750893397108143,107.70009266878097,4.317963481899414,10,10,2.5306209346490647
59,5.8,100.0,100367.17465175953,5.8,126,1976-01-03 11:00:00-05:00,3,11,0.19534883720930232,0.22359940505701537,Neither,59,0.18688570890604406,126.0,0.0,10,10,2.5306209346490647
60,6.4,100.0,100167.17465175953,6.4,119,1976-01-03 12:00:00-05:00,3,12,0.18085106382978725,0.22359940505701537,Neither,60,0.2709745844421304,119.0,0.0,10,10,3.0172788066969614
61,6.9,100.0,100067.17465175953,6.9,209,1976-01-03 13:00:00-05:00,3,13,0.3466003316749585,0.22359940505701537,Sunset,61,0.18085106382978725,190.61597072318617,39.30910525592427,10,10,3.5039366787448585
62,7.9,100.0,100067.17465175953,7.9,146,1976-01-03 14:00:00-05:00,3,14,0.3029045643153527,0.22359940505701537,Neither,62,0.25336552531460343,145.36133711542843,1.491087584086123,10,10,5.061241869298129
63,7.4,100.0,100267.17465175953,7.4,49,1976-01-03 15:00:00-05:00,3,15,0.16013071895424835,0.22359940505701537,Neither,63,0.2998039305093247,49.0,0.0,10,10,6.52121548544182
64,6.9,100.0,100267.17465175953,6.9,27,1976-01-03 16:00:00-05:00,3,16,0.2967032967032967,0.22359940505701537,Neither,64,0.08006535947712418,27.0,0.0,10,10,3.0172788066969614
65,6.4,100.0,100367.17465175953,6.4,0,1976-01-03 17:00:00-05:00,3,17,0.0,0.22359940505701537,Neither,65,0.14835164835164835,0.0,0.0,10,10,5.061241869298129
66,6.4,96.96010375399395,100467.17465175953,6.0,0,1976-01-03 18:00:00-05:00,3,18,0.0,0.22359940505701537,Neither,66,0.0,0.0,0.0,10,10,7.494531229537614
67,5.8,89.33402817783713,100467.17465175953,4.2,0,1976-01-03 19:00:00-05:00,3,19,0.0,0.22359940505701537,Neither,67,0.0,0.0,0.0,9,9,6.034557613393923
68,4.8,82.7973919697027,100467.17465175953,2.1,0,1976-01-03 20:00:00-05:00,3,20,0.0,0.22359940505701537,Neither,68,0.0,0.0,0.0,10,10,5.5478997413460265
69,4.8,79.52907386563548,100567.17465175953,1.6,0,1976-01-03 21:00:00-05:00,3,21,0.0,0.22359940505701537,Neither,69,0.0,0.0,0.0,7,7,6.034557613393923
70,4.8,72.99243765750106,100667.17465175953,0.4,0,1976-01-03 22:00:00-05:00,3,22,0.0,0.22359940505701537,Neither,70,0.0,0.0,0.0,10,10,6.034557613393923
71,3.8,64.27692271332184,100667.17465175953,-2.3,0,1976-01-03 23:00:00-05:00,3,23,0.0,0.22359940505701537,Neither,71,0.0,0.0,0.0,5,5,7.98118910158551
72,3.3,62.09804397727702,100667.17465175953,-3.3,0,1976-01-04 00:00:00-05:00,4,0,0.0,0.5946212681963977,Neither,72,0.0,0.0,0.0,10,10,6.52121548544182
73,2.8,64.27692271332184,100667.17465175953,-3.3,0,1976-01-04 01:00:00-05:00,4,1,0.0,0.5946212681963977,Neither,73,0.0,0.0,0.0,10,10,3.990594550792755
74,2.3,56.650847137165,100867.17465175953,-5.4,0,1976-01-04 02:00:00-05:00,4,2,0.0,0.5946212681963977,Neither,74,0.0,0.0,0.0,7,7,7.007873357489717
75,1.2,53.38252903309779,100867.17465175953,-7.2,0,1976-01-04 03:00:00-05:00,4,3,0.0,0.5946212681963977,Neither,75,0.0,0.0,0.0,4,4,7.98118910158551
76,0.8,53.38252903309779,100967.17465175953,-7.6,0,1976-01-04 04:00:00-05:00,4,4,0.0,0.5946212681963977,Sunrise,76,0.0,0.0,0.0,3,3,7.494531229537614
77,-0.3,55.5614077691426,100967.17465175953,-8.1,0,1976-01-04 05:00:00-05:00,4,5,0.0,0.5946212681963977,Neither,77,0.0,0.0,0.0,2,2,5.5478997413460265
78,-0.3,55.5614077691426,101067.17465175953,-8.1,0,1976-01-04 06:00:00-05:00,4,6,0.0,0.5946212681963977,Neither,78,0.20967741935483872,0.0,0.0,1,1,6.52121548544182
79,-0.8,55.5614077691426,101167.17465175953,-8.6,13,1976-01-04 07:00:00-05:00,4,7,0.41935483870967744,0.5946212681963977,Neither,79,0.1934782608695652,13.0,0.0,1,1,7.494531229537614
80,-0.3,53.38252903309779,101267.17465175953,-8.6,89,1976-01-04 08:00:00-05:00,4,8,0.3869565217391304,0.5946212681963977,Neither,80,0.4738283627510651,89.0,0.0,4,4,10.025152164186679
81,-0.3,49.02477156100818,101367.17465175953,-9.7,224,1976-01-04 09:00:00-05:00,4,9,0.5283018867924528,0.5946212681963977,Neither,81,0.4929482255338762,134.49157914953418,546.0645350360957,3,3,10.025152164186679
82,0.2,46.84589282496337,101367.17465175953,-9.8,339,1976-01-04 10:00:00-05:00,4,10,0.598939929328622,0.5946212681963977,Neither,82,0.5941354874456855,92.84661102589465,816.2549172578572,0,0,10.025152164186679
83,0.2,46.84589282496337,101367.17465175953,-9.8,427,1976-01-04 11:00:00-05:00,4,11,0.6599690880989181,0.5946212681963977,Neither,83,0.6335608737552201,69.94954829675117,886.735228067726,0,0,10.511810036234577
84,0.8,44.66701408891856,101267.17465175953,-9.9,441,1976-01-04 12:00:00-05:00,4,12,0.6681818181818182,0.5946212681963977,Neither,84,0.6522985936362359,76.693997378858,792.1135054230806,0,0,10.511810036234577
85,0.8,44.66701408891856,101367.17465175953,-9.9,390,1976-01-04 13:00:00-05:00,4,13,0.6446280991735537,0.5946212681963977,Sunset,85,0.6681818181818182,155.71616516328282,499.14971725473254,0,0,9.051836420090885
86,0.8,44.66701408891856,101367.17465175953,-9.9,292,1976-01-04 14:00:00-05:00,4,14,0.6008230452674898,0.5946212681963977,Neither,86,0.5771527592641962,179.48958678976334,261.43936937794916,0,0,7.494531229537614
87,0.8,44.66701408891856,101467.17465175953,-9.9,158,1976-01-04 15:00:00-05:00,4,15,0.5096774193548387,0.5946212681963977,Neither,87,0.4972200332720428,139.44823179230835,53.6843225438052,0,0,7.007873357489717
88,-0.8,46.84589282496337,101567.17465175953,-10.7,37,1976-01-04 16:00:00-05:00,4,16,0.39361702127659576,0.5946212681963977,Neither,88,0.25483870967741934,37.0,0.0,0,0,7.494531229537614
89,-1.3,47.935332192985776,101667.17465175953,-10.9,0,1976-01-04 17:00:00-05:00,4,17,0.0,0.5946212681963977,Neither,89,0.19680851063829788,0.0,0.0,0,0,7.494531229537614
90,-1.8,50.114210929030584,101767.17465175953,-10.8,0,1976-01-04 18:00:00-05:00,4,18,0.0,0.5946212681963977,Neither,90,0.0,0.0,0.0,0,0,7.494531229537614
91,-2.3,52.293089665075385,101867.17465175953,-10.8,0,1976-01-04 19:00:00-05:00,4,19,0.0,0.5946212681963977,Neither,91,0.0,0.0,0.0,0,0,6.52121548544182
92,-2.8,54.47196840112019,101967.17465175953,-10.7,0,1976-01-04 20:00:00-05:00,4,20,0.0,0.5946212681963977,Neither,92,0.0,0.0,0.0,0,0,6.52121548544182
93,-3.4,56.650847137165,101967.17465175953,-10.8,0,1976-01-04 21:00:00-05:00,4,21,0.0,0.5946212681963977,Neither,93,0.0,0.0,0.0,0,0,6.52121548544182
94,-3.6,58.82972587320981,102067.17465175953,-10.5,0,1976-01-04 22:00:00-05:00,4,22,0.0,0.5946212681963977,Neither,94,0.0,0.0,0.0,0,0,6.326552336622661
95,-3.8,59.919165241232214,102067.17465175953,-10.4,0,1976-01-04 23:00:00-05:00,4,23,0.0,0.5946212681963977,Neither,95,0.0,0.0,0.0,0,0,6.034557613393923
96,-3.8,59.919165241232214,102167.17465175953,-10.4,0,1976-01-05 00:00:00-05:00,5,0,0.0,0.5731467844869906,Neither,96,0.0,0.0,0.0,0,0,6.52121548544182
97,-4.4,58.82972587320981,102167.17465175953,-11.2,0,1976-01-05 01:00:00-05:00,5,1,0.0,0.5731467844869906,Neither,97,0.0,0.0,0.0,0,0,7.007873357489717
98,-4.4,58.82972587320981,102267.17465175953,-11.2,0,1976-01-05 02:00:00-05:00,5,2,0.0,0.5731467844869906,Neither,98,0.0,0.0,0.0,0,0,5.061241869298129
99,-4.8,62.09804397727702,102367.17465175953,-10.9,0,1976-01-05 03:00:00-05:00,5,3,0.0,0.5731467844869906,Neither,99,0.0,0.0,0.0,0,0,5.061241869298129
100,-5.4,64.27692271332184,102367.17465175953,-11.1,0,1976-01-05 04:00:00-05:00,5,4,0.0,0.5731467844869906,Sunrise,100,0.0,0.0,0.0,0,0,5.5478997413460265
101,-5.4,64.27692271332184,102467.17465175953,-11.1,0,1976-01-05 05:00:00-05:00,5,5,0.0,0.5731467844869906,Neither,101,0.0,0.0,0.0,0,0,5.5478997413460265
102,-5.4,64.27692271332184,102467.17465175953,-11.1,0,1976-01-05 06:00:00-05:00,5,6,0.0,0.5731467844869906,Neither,102,0.27419354838709675,0.0,0.0,0,0,5.5478997413460265
103,-5.4,67.54524081738904,102567.17465175953,-10.5,17,1976-01-05 07:00:00-05:00,5,7,0.5483870967741935,0.5731467844869906,Neither,103,0.2391304347826087,17.0,0.0,0,0,4.477252422840652
104,-4.4,65.36636208134423,102667.17465175953,-9.9,110,1976-01-05 08:00:00-05:00,5,8,0.4782608695652174,0.5731467844869906,Neither,104,0.5436053130929791,110.0,0.0,0,0,5.061241869298129
105,-2.8,59.919165241232214,102567.17465175953,-9.5,229,1976-01-05 09:00:00-05:00,5,9,0.5388235294117647,0.5731467844869906,Neither,105,0.5040952235150031,145.73135373229633,507.1176055299061,7,1,6.034557613393923
106,-1.3,55.5614077691426,102767.17465175953,-9.0,301,1976-01-05 10:00:00-05:00,5,10,0.5299295774647887,0.5731467844869906,Neither,106,0.6014610713314601,56.400899939411886,809.4208157439941,2,1,5.5478997413460265
107,-0.3,51.20365029705299,102667.17465175953,-9.2,431,1976-01-05 11:00:00-05:00,5,11,0.6640986132511556,0.5731467844869906,Neither,107,0.5786902789284728,73.39365351694778,885.8919276708478,0,0,5.061241869298129
108,-0.3,49.02477156100818,102567.17465175953,-9.7,416,1976-01-05 12:00:00-05:00,5,12,0.6274509803921569,0.5731467844869906,Neither,108,0.6141216750466305,106.47075927103958,670.9554004931429,1,1,4.477252422840652
109,0.2,49.02477156100818,102567.17465175953,-9.2,343,1976-01-05 13:00:00-05:00,5,13,0.5641447368421053,0.5731467844869906,Sunset,109,0.6274509803921569,191.93947060309173,320.6194539338337,1,1,6.034557613393923
110,0.2,46.84589282496337,102567.17465175953,-9.8,289,1976-01-05 14:00:00-05:00,5,14,0.591002044989775,0.5731467844869906,Neither,110,0.5392608668236085,181.62046156432604,248.2946110521728,0,0,6.034557613393923
111,0.2,46.84589282496337,102567.17465175953,-9.8,161,1976-01-05 15:00:00-05:00,5,15,0.5143769968051118,0.5731467844869906,Neither,111,0.4893785735152957,140.97184442650814,57.560074770437524,1,0,5.061241869298129
112,-1.3,50.114210929030584,102667.17465175953,-10.4,38,1976-01-05 16:00:00-05:00,5,16,0.3877551020408163,0.5731467844869906,Neither,112,0.2571884984025559,38.0,0.0,8,0,3.5039366787448585
113,-2.3,57.740286505187406,102667.17465175953,-9.5,0,1976-01-05 17:00:00-05:00,5,17,0.0,0.5731467844869906,Neither,113,0.19387755102040816,0.0,0.0,9,5,3.0172788066969614
114,-2.3,57.740286505187406,102667.17465175953,-9.5,0,1976-01-05 18:00:00-05:00,5,18,0.0,0.5731467844869906,Neither,114,0.0,0.0,0.0,9,6,3.5039366787448585
115,-2.3,63.18748334529943,102767.17465175953,-8.3,0,1976-01-05 19:00:00-05:00,5,19,0.0,0.5731467844869906,Neither,115,0.0,0.0,0.0,10,8,3.5039366787448585
116,-2.3,63.18748334529943,102667.17465175953,-8.3,0,1976-01-05 20:00:00-05:00,5,20,0.0,0.5731467844869906,Neither,116,0.0,0.0,0.0,10,9,3.0172788066969614
117,-2.8,65.36636208134423,102767.17465175953,-8.4,0,1976-01-05 21:00:00-05:00,5,21,0.0,0.5731467844869906,Neither,117,0.0,0.0,0.0,9,6,3.0172788066969614
118,-2.8,65.36636208134423,102767.17465175953,-8.4,0,1976-01-05 22:00:00-05:00,5,22,0.0,0.5731467844869906,Neither,118,0.0,0.0,0.0,9,6,2.5306209346490647
119,-3.4,67.54524081738904,102767.17465175953,-8.5,0,1976-01-05 23:00:00-05:00,5,23,0.0,0.5731467844869906,Neither,119,0.0,0.0,0.0,7,3,2.0439630626011676
120,-4.8,74.08187702552347,102667.17465175953,-8.7,0,1976-01-06 00:00:00-05:00,6,0,0.0,0.6321446018563752,Neither,120,0.0,0.0,0.0,2,0,0.0
121,-6.4,80.6185132336579,102667.17465175953,-9.2,0,1976-01-06 01:00:00-05:00,6,1,0.0,0.6321446018563752,Neither,121,0.0,0.0,0.0,2,0,2.0439630626011676
122,-6.4,83.8868313377251,102767.17465175953,-8.7,0,1976-01-06 02:00:00-05:00,6,2,0.0,0.6321446018563752,Neither,122,0.0,0.0,0.0,3,1,2.0439630626011676
123,-6.9,83.8868313377251,102767.17465175953,-9.2,0,1976-01-06 03:00:00-05:00,6,3,0.0,0.6321446018563752,Neither,123,0.0,0.0,0.0,2,0,0.0
124,-6.9,87.15514944179232,102867.17465175953,-8.7,0,1976-01-06 04:00:00-05:00,6,4,0.0,0.6321446018563752,Sunrise,124,0.0,0.0,0.0,0,0,2.5306209346490647
125,-8.4,91.51290691388193,102767.17465175953,-9.5,0,1976-01-06 05:00:00-05:00,6,5,0.0,0.6321446018563752,Neither,125,0.0,0.0,0.0,0,0,0.0
126,-8.0,87.15514944179232,102767.17465175953,-9.8,0,1976-01-06 06:00:00-05:00,6,6,0.0,0.6321446018563752,Neither,126,0.3548387096774194,0.0,0.0,0,0,2.0439630626011676
127,-7.4,91.51290691388193,102867.17465175953,-8.5,22,1976-01-06 07:00:00-05:00,6,7,0.7096774193548387,0.6321446018563752,Neither,127,0.2597402597402597,22.0,0.0,0,0,2.0439630626011676
128,-4.4,91.51290691388193,102767.17465175953,-5.6,120,1976-01-06 08:00:00-05:00,6,8,0.5194805194805194,0.6321446018563752,Neither,128,0.6165757988792973,120.0,0.0,0,0,2.0439630626011676
129,-1.3,78.43963449761308,102867.17465175953,-4.6,223,1976-01-06 09:00:00-05:00,6,9,0.5234741784037559,0.6321446018563752,Neither,129,0.5927806815328783,131.70824984256444,554.7786343522467,4,1,1.459973616143691
130,1.2,61.00860460925462,102867.17465175953,-5.5,379,1976-01-06 10:00:00-05:00,6,10,0.6660808435852372,0.6321446018563752,Neither,130,0.5996787174660869,135.76976230479042,802.9874227185958,0,0,2.5306209346490647
131,2.3,54.47196840112019,102667.17465175953,-5.9,440,1976-01-06 11:00:00-05:00,6,11,0.6758832565284179,0.6321446018563752,Neither,131,0.6758975646497615,80.12786953517701,889.05720952219,0,0,3.5039366787448585
132,3.3,47.935332192985776,102467.17465175953,-6.7,456,1976-01-06 12:00:00-05:00,6,12,0.6857142857142857,0.6321446018563752,Neither,132,0.675093837756844,67.85537477514282,838.6278672099204,1,0,3.5039366787448585
133,3.8,43.57757472089616,102467.17465175953,-7.4,412,1976-01-06 13:00:00-05:00,6,13,0.67430441898527,0.6321446018563752,Sunset,133,0.6857142857142857,133.64566536817057,588.4466587658657,0,0,3.0172788066969614
134,4.3,40.30925661682895,102467.17465175953,-8.0,316,1976-01-06 14:00:00-05:00,6,14,0.6422764227642277,0.6321446018563752,Neither,134,0.6116001590194489,170.62563886434444,334.4473460952924,0,0,3.5039366787448585
135,3.3,41.39869598485135,102467.17465175953,-8.6,174,1976-01-06 15:00:00-05:00,6,15,0.5488958990536278,0.6321446018563752,Neither,135,0.5488609836593416,145.03929478432042,82.64910482799229,3,0,4.477252422840652
136,1.8,49.02477156100818,102467.17465175953,-7.8,46,1976-01-06 16:00:00-05:00,6,16,0.45544554455445546,0.6321446018563752,Neither,136,0.2744479495268139,46.0,0.0,0,0,3.5039366787448585
